INT	STRING	STRING
12557	RW_20080321_586	去苗疆的永夜修罗#{_INFOAIM162,48,29,-1}处夺取慕容复的复燕机密信，交给苏州的慕容复#{_INFOAIM129,76,1,慕容复}，多收拾一些总会有人身上藏着这个。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12558	RW_20080321_587	    在下听闻，春秋时期盛产宝剑的吴越之地，正是今日的姑苏城。你能帮我找一把武器来鉴赏一番吗？只要找到%i之中的任何一把就可以了。
12559	RW_20080321_588	    我派公冶二哥去处理一些事情，随身带着的一封密信，不想在路过梅岭时被丛林野人偷了去，虽然不知道具体是谁干的，但可以肯定是他们所为。
12560	RW_20080321_589	    我派公冶二哥去处理一些事情，随身带着的一封密信，不想在路过辽西时被黑衣马匪偷了去，虽然不知道具体是谁干的，但可以肯定是他们所为。
12561	RW_20080321_590	    我派公冶二哥去处理一些事情，随身带着的一封密信，不想在路过南诏时被藤甲贼偷了去，虽然不知道具体是谁干的，但可以肯定是他们所为。
12562	RW_20080321_591	    我派公冶二哥去处理一些事情，随身带着的一封密信，不想在路过苗疆时被永夜修罗偷了去，虽然不知道具体是谁干的，但可以肯定是他们所为。
12563	RW_20080321_592	    前日我去梅岭时公干，不想那里的丛林野人竟然设计偷了我的起兵计划，真是大胆之极。不若你帮我去取回来，此事关系重大，不可走露消息，若是做好自有你好处。虽然我不确认具体是谁干的，但肯定是他们所为。
12564	RW_20080321_593	    前日我去辽西时公干，不想那里的黑衣马匪竟然设计偷了我的大燕国玉玺，真是大胆之极。不若你帮我去取回来，此事关系重大，不可走露消息，若是做好自有你好处。虽然我不确认具体是谁干的，但肯定是他们所为。
12565	RW_20080321_594	    前日我去南诏时公干，不想那里的藤甲贼竟然设计偷了我的登基龙袍，真是大胆之极。不若你帮我去取回来，此事关系重大，不可走露消息，若是做好自有你好处。虽然我不确认具体是谁干的，但肯定是他们所为。
12566	RW_20080321_595	    前日我去苗疆时公干，不想那里的永夜修罗竟然设计偷了我的起兵将领联络图，真是大胆之极。不若你帮我去取回来，此事关系重大，不可走露消息，若是做好自有你好处。虽然我不确认具体是谁干的，但肯定是他们所为。
12567	RW_20080321_596	    你拿到在下需要的武器了吗？
12568	RW_20080321_597	  事关重大，东西还没有找到吗？
12569	RW_20080321_598	    太好了，在下正需要这个，真是谢谢你了！
12570	RW_20080321_599	    哈哈，太好了，你果然是我大燕的栋梁之臣。
12571	RW_20080321_600	找一对衬肩交给#G洛阳城#W的#R赫连铁树#{_INFOAIM113,63,0,赫连铁树}。这件衬肩可以是%i之中的任何一对。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12572	RW_20080321_601	去辽西的黑衣马匪#{_INFOAIM85,150,21,-1}处夺回4箱精致妆奁交给洛阳的赫连铁树#{_INFOAIM113,63,0,赫连铁树}。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12573	RW_20080321_602	去南诏的藤甲贼#{_INFOAIM68,189,28,-1}处夺回6箱燕山胭脂交给洛阳的赫连铁树#{_INFOAIM113,63,0,赫连铁树}。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12574	RW_20080321_603	去苗疆的永夜修罗#{_INFOAIM162,48,29,-1}处夺回6箱大内宫花交给洛阳的赫连铁树#{_INFOAIM113,63,0,赫连铁树}。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12575	RW_20080321_604	    公主就要大婚了，我们做臣子的总要送点公主喜欢的东西啊。你能帮我找一件衬装来吗？只要找到%i之中的任何一双就可以了。
12576	RW_20080321_605	    奉我西夏国皇帝之命，为公主婚事，置办嫁礼。不想有4箱精致妆奁路过辽西时被黑衣马匪抢了去，那里不是我西夏国的领地，所以要有劳%R相助帮我取回来。
12577	RW_20080321_606	    奉我西夏国皇帝之命，为公主婚事，置办嫁礼。不想有6箱燕山胭脂路过南诏时被藤甲贼抢了去，那里不是我西夏国的领地，所以要有劳%R相助帮我取回来。
12578	RW_20080321_607	    奉我西夏国皇帝之命，为公主婚事，置办嫁礼。不想有6箱大内宫花路过苗疆时被永夜修罗抢了去，那里不是我西夏国的领地，所以要有劳%R相助帮我取回来。
12579	RW_20080321_608	    你拿到我需要的衬装了吗？
12580	RW_20080321_609	  真是没用，还是没有帮我们找回来吗？
12581	RW_20080321_610	    太好了，本将军正需要这个，真是谢谢你了！
12582	RW_20080321_611	    多谢援手，大德定当图报。
12583	RW_20080321_612	找一把武器交给#G大理城#W的#R段延庆#W#{_INFOAIM215,284,2,段延庆}。这把武器可以是%i之中的任何一把。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12584	RW_20080321_613	找2个虎符的碎片交给大理城的段延庆#{_INFOAIM215,284,2,段延庆}，据说洱海的赤脚野人#{_INFOAIM153,127,24,-1}那里就藏有这些遗物。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12585	RW_20080321_614	找2个手版的碎片交给大理城的段延庆#{_INFOAIM215,284,2,段延庆}，据说龙泉的纵火水鬼#{_INFOAIM120,171,31,-1}那里就藏有这些遗物。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12586	RW_20080321_615	找3个圣旨的碎片交给大理城的段延庆#{_INFOAIM215,284,2,段延庆}，据说苍山的狼族土司#{_INFOAIM240,260,25,-1}那里就藏有这些遗物。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12587	RW_20080321_616	找3个宫灯的碎片交给大理城的段延庆#{_INFOAIM215,284,2,段延庆}，据说石林的花岗石人#{_INFOAIM76,185,26,-1}那里就藏有这些遗物。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12588	RW_20080321_617	找4个玉带的碎片交给大理城的段延庆#{_INFOAIM215,284,2,段延庆}，据说梅岭的棚民#{_INFOAIM167,174,33,-1}那里就藏有这些遗物。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12589	RW_20080321_618	找4个朝珠的碎片交给大理城的段延庆#{_INFOAIM215,284,2,段延庆}，据说辽西的红衣马匪#{_INFOAIM208,59,21,-1}那里就藏有这些遗物。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12590	RW_20080321_619	找6个龙袍的碎片交给大理城的段延庆#{_INFOAIM215,284,2,段延庆}，据说南诏的藤甲勇士#{_INFOAIM182,210,28,-1}那里就藏有这些遗物。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12591	RW_20080321_620	找6个玉玺的碎片交给大理城的段延庆#{_INFOAIM215,284,2,段延庆}，据说琼州的南海盗神#{_INFOAIM252,63,35,-1}那里就藏有这些遗物。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12592	RW_20080321_621	    老夫想要积蓄军器，招募义兵。你能帮我找一把武器来吗？%R只要找到%i之中的任何一把就可以了。
12593	RW_20080321_622	    我要在枯荣大师面前证明自己的身份，就得找到足够的皇家遗物作为证据。去帮我找2个虎符的碎片来吧，据说洱海的赤脚野人那里藏有这些遗物。
12594	RW_20080321_623	    我要在枯荣大师面前证明自己的身份，就得找到足够的皇家遗物作为证据。去帮我找2个手版的碎片来吧，据说龙泉的纵火水鬼那里藏有这些遗物。
12595	RW_20080321_624	    我要在枯荣大师面前证明自己的身份，就得找到足够的皇家遗物作为证据。去帮我找3个圣旨的碎片来吧，据说苍山的狼族土司那里藏有这些遗物。
12596	RW_20080321_625	    我要在枯荣大师面前证明自己的身份，就得找到足够的皇家遗物作为证据。去帮我找3个宫灯的碎片来吧，据说石林的花岗石人那里藏有这些遗物。
12597	RW_20080321_626	    我要在枯荣大师面前证明自己的身份，就得找到足够的皇家遗物作为证据。去帮我找4个玉带的碎片来吧，据说梅岭的棚民那里藏有这些遗物。
12598	RW_20080321_627	    我要在枯荣大师面前证明自己的身份，就得找到足够的皇家遗物作为证据。去帮我找4个朝珠的碎片来吧，据说辽西的红衣马匪那里藏有这些遗物。
12599	RW_20080321_628	    我要在枯荣大师面前证明自己的身份，就得找到足够的皇家遗物作为证据。去帮我找6个龙袍的碎片来吧，据说南诏的藤甲勇士那里藏有这些遗物。
12600	RW_20080321_629	    我要在枯荣大师面前证明自己的身份，就得找到足够的皇家遗物作为证据。去帮我找6个玉玺的碎片来吧，据说琼州的南海盗神那里藏有这些遗物。
12601	RW_20080321_630	    你拿到老夫需要的武器了吗？
12602	RW_20080321_631	    还没有找到我需要的东西吗？
12603	RW_20080321_632	    太好了，老夫正需要这个，真是谢谢你了！
12604	RW_20080321_633	    嗯，这些遗物对我的大业极有帮助。等我身登大宝之后，绝不会亏待了你！
12605	RW_20080321_634	找一件衣服交给#G大理城#W的#R段正淳#W#{_INFOAIM63,35,2,段正淳}。这件衣服可以是%i之中的任何一件。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12606	RW_20080321_635	找到2个宝藏经残页交给大理的段正淳#{_INFOAIM63,35,2,段正淳}，是洱海的赤脚野人#{_INFOAIM153,127,24,-1}抢走的。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12607	RW_20080321_636	找到2个宝藏经残页交给大理的段正淳#{_INFOAIM63,35,2,段正淳}，是龙泉的拦路水鬼#{_INFOAIM60,194,31,-1}抢走的。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12608	RW_20080321_637	找到3个阴符经残页交给大理的段正淳#{_INFOAIM63,35,2,段正淳}，是雁北的秦家寨劫匪#{_INFOAIM163,136,19,-1}抢走的。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12609	RW_20080321_638	找到3个阴符经残页交给大理的段正淳#{_INFOAIM63,35,2,段正淳}，是武夷的山越盗匪#{_INFOAIM156,54,32,-1}抢走的。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12610	RW_20080321_639	找到4个阴符经残页交给大理的段正淳#{_INFOAIM63,35,2,段正淳}，是梅岭的丛林野人#{_INFOAIM109,105,33,-1}抢走的。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12611	RW_20080321_640	找到4个归藏残页交给大理的段正淳#{_INFOAIM63,35,2,段正淳}，是辽西的黑衣马匪#{_INFOAIM85,150,21,-1}抢走的。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12612	RW_20080321_641	找到6个归藏残页交给大理的段正淳#{_INFOAIM63,35,2,段正淳}，是南诏的藤甲贼#{_INFOAIM68,189,28,-1}抢走的。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12613	RW_20080321_642	找到6个归藏残页交给大理的段正淳#{_INFOAIM63,35,2,段正淳}，是苗疆的永夜修罗#{_INFOAIM162,48,29,-1}抢走的。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12614	RW_20080321_643	    誉儿常年在外奔波，本王打算为他挑一件衣服。你能帮我找一件衣服来吗？只要找到%i之中的任何一件就可以了。
12615	RW_20080321_644	    誉儿需要2张宝藏经残页，我已派人帮他找来，不想却被洱海的赤脚野人抢了去，本王身份不适合与他们为难，你能替我去一趟吗？
12616	RW_20080321_645	    誉儿需要2张宝藏经残页，我已派人帮他找来，不想却被龙泉的拦路水鬼抢了去，本王身份不适合与他们为难，你能替我去一趟吗？
12617	RW_20080321_646	    誉儿需要3张阴符经残页，我已派人帮他找来，不想却被雁北的秦家寨劫匪抢了去，本王身份不适合与他们为难，你能替我去一趟吗？
12618	RW_20080321_647	    誉儿需要3张阴符经残页，我已派人帮他找来，不想却被武夷的山越盗匪抢了去，本王身份不适合与他们为难，你能替我去一趟吗？
12619	RW_20080321_648	    誉儿需要4张阴符经残页，我已派人帮他找来，不想却被梅岭的丛林野人抢了去，本王身份不适合与他们为难，你能替我去一趟吗？
12620	RW_20080321_649	    誉儿需要4张归藏残页，我已派人帮他找来，不想却被辽西的黑衣马匪抢了去，本王身份不适合与他们为难，你能替我去一趟吗？
12621	RW_20080321_650	    誉儿需要6张归藏残页，我已派人帮他找来，不想却被南诏的藤甲贼抢了去，本王身份不适合与他们为难，你能替我去一趟吗？
12622	RW_20080321_651	    誉儿需要6张归藏残页，我已派人帮他找来，不想却被苗疆的永夜修罗抢了去，本王身份不适合与他们为难，你能替我去一趟吗？
12623	RW_20080321_652	    你拿到本王需要的衣服了吗？
12624	RW_20080321_653	    还没有找到我需要的东西吗？
12625	RW_20080321_654	    太好了，本王正需要这个，真是谢谢你了！
12626	RW_20080321_655	    正是这些残页，你的好处，我告诉我那誉儿，定会有你好处。
12627	RW_20080321_656	找一顶帽子交给#G苏州城#W的#R阿碧#W#{_INFOAIM128,74,1,阿碧}。这顶帽子可以是%i之中的任何一顶。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12628	RW_20080321_657	找5个滑嫩龙泉豹肉交给苏州的阿碧#{_INFOAIM128,74,1,阿碧}，据说龙泉的龙泉豹#{_INFOAIM79,250,31,-1}有这种东西。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12629	RW_20080321_658	找8个红枫熊胆交给苏州的阿碧#{_INFOAIM128,74,1,阿碧}，据说雁北的红枫熊#{_INFOAIM233,93,19,-1}有这种东西。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12630	RW_20080321_659	找8个棕熊熊掌交给苏州的阿碧#{_INFOAIM128,74,1,阿碧}，据说石林的棕熊#{_INFOAIM273,45,26,-1}有这种东西。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12631	RW_20080321_660	找11个丛林调料交给苏州的阿碧#{_INFOAIM128,74,1,阿碧}，据说梅岭的丛林野人#{_INFOAIM109,105,33,-1}有这种东西。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12632	RW_20080321_661	找11个鲜香白狼肉交给苏州的阿碧#{_INFOAIM128,74,1,阿碧}，据说辽西的白狼王#{_INFOAIM161,268,21,-1}有这种东西。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12633	RW_20080321_662	找15个鲜香黑沼豹肉交给苏州的阿碧#{_INFOAIM128,74,1,阿碧}，据说南诏的黑沼豹#{_INFOAIM282,143,28,-1}有这种东西。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12634	RW_20080321_663	找15个苗疆调味交给苏州的阿碧#{_INFOAIM128,74,1,阿碧}，据说苗疆的沼泽鳄鱼#{_INFOAIM44,40,29,-1}有这种东西。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12635	RW_20080321_664	    公子爷的帽子都旧了呢！你能帮我找一顶帽子来吗？只要找到%i之中的任何一顶就可以了。
12636	RW_20080321_665	    我需要给公子制作几个小菜，勿想缺少5个滑嫩龙泉豹肉配菜咯，晓得龙泉的龙泉豹有哉个东西，侬帮我找来好的啊？
12637	RW_20080321_666	    我需要给公子制作几个小菜，勿想缺少8个红枫熊胆配菜咯，晓得雁北的红枫熊有哉个东西，侬帮我找来好的啊？
12638	RW_20080321_667	    我需要给公子制作几个小菜，勿想缺少8个棕熊熊掌配菜咯，晓得石林的棕熊有哉个东西，侬帮我找来好的啊？
12639	RW_20080321_668	    我需要给公子制作几个小菜，勿想缺少11个丛林调料配菜咯，晓得梅岭的丛林野人有哉个东西，侬帮我找来好的啊？
12640	RW_20080321_669	    我需要给公子制作几个小菜，勿想缺少11个鲜香白狼肉配菜咯，晓得辽西的白狼王有哉个东西，侬帮我找来好的啊？
12641	RW_20080321_670	    我需要给公子制作几个小菜，勿想缺少15个鲜香黑沼豹肉配菜咯，晓得南诏的黑沼豹有哉个东西，侬帮我找来好的啊？
12642	RW_20080321_671	    我需要给公子制作几个小菜，勿想缺少15个苗疆调味配菜咯，晓得苗疆的沼泽鳄鱼有哉个东西，侬帮我找来好的啊？
12643	RW_20080321_672	    你拿到我需要的帽子了吗？
12644	RW_20080321_673	    侬还未找到我需要的东西咯啦？
12645	RW_20080321_674	    太好了，我正需要这个，真是谢谢你了！
12646	RW_20080321_675	    侬真格似好人，谢谢侬呢。
12647	RW_20080321_676	找一把扇环交给#G敦煌#W的#R鸠摩智#{_INFOAIM62,98,8,鸠摩智}。这把扇环可以是%i之中的任何一把。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12648	RW_20080321_677	    老衲回吐蕃国之前，想要带一些风雅之物，如扇环之类，你能帮我找一把来吗？只要找到%i之中的任何一把就可以了。
12649	RW_20080321_678	    你拿到老衲需要的扇环了吗？
12650	RW_20080321_679	    太好了，老衲正需要这个，真是谢谢你了！
12651	RW_20080321_680	找一双鞋子交给#G无量山#W的#R钟灵#W#{_INFOAIM250,168,6,钟灵}。这双鞋可以是%i之中的任何一双。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12652	RW_20080321_681	找2个金钱蛇交给无量山的钟灵#{_INFOAIM250,168,6,钟灵}，据说洱海的赤脚野人#{_INFOAIM153,127,24,-1}擅于饲养这种蛇儿。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12653	RW_20080321_682	找2个三步蛇交给无量山的钟灵#{_INFOAIM250,168,6,钟灵}，据说龙泉的拦路水鬼#{_INFOAIM60,194,31,-1}擅于饲养这种蛇儿。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12654	RW_20080321_683	找3个紫鳞王蛇交给无量山的钟灵#{_INFOAIM250,168,6,钟灵}，据说雁北的秦家寨劫匪#{_INFOAIM163,136,19,-1}擅于饲养这种蛇儿。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12655	RW_20080321_684	找3个圆蛇交给无量山的钟灵#{_INFOAIM250,168,6,钟灵}，据说武夷的山越盗匪#{_INFOAIM156,54,32,-1}擅于饲养这种蛇儿。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12656	RW_20080321_685	找4个菩斯曲蛇交给无量山的钟灵#{_INFOAIM250,168,6,钟灵}，据说梅岭的丛林野人#{_INFOAIM109,105,33,-1}擅于饲养这种蛇儿。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12657	RW_20080321_686	找4个金蛇交给无量山的钟灵#{_INFOAIM250,168,6,钟灵}，据说辽西的黑衣马匪#{_INFOAIM85,150,21,-1}擅于饲养这种蛇儿。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12658	RW_20080321_687	找6个碧丝蛇交给无量山的钟灵#{_INFOAIM250,168,6,钟灵}，据说南诏的藤甲贼#{_INFOAIM68,189,28,-1}擅于饲养这种蛇儿。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12659	RW_20080321_688	找6个金冠银虺交给无量山的钟灵#{_INFOAIM250,168,6,钟灵}，据说苗疆的永夜修罗#{_INFOAIM162,48,29,-1}擅于饲养这种蛇儿。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12660	RW_20080321_689	    我的鞋儿让段誉哥哥拿走了，现在我没有鞋穿呢！你能帮我找一双鞋来吗？只要找到%i之中的任何一双就可以了。
12661	RW_20080321_690	我的闪电貂好像饿了，你能帮我找2条金钱蛇来喂它吗？听说洱海的赤脚野人喜欢驯养这种蛇儿。
12662	RW_20080321_691	我的闪电貂好像饿了，你能帮我找2条三步蛇来喂它吗？听说龙泉的拦路水鬼喜欢驯养这种蛇儿。
12663	RW_20080321_692	我的闪电貂好像饿了，你能帮我找3条紫鳞王蛇来喂它吗？听说雁北的秦家寨劫匪喜欢驯养这种蛇儿。
12664	RW_20080321_693	我的闪电貂好像饿了，你能帮我找3条圆蛇来喂它吗？听说武夷的山越盗匪喜欢驯养这种蛇儿。
12665	RW_20080321_694	我的闪电貂好像饿了，你能帮我找4条菩斯曲蛇来喂它吗？听说梅岭的丛林野人喜欢驯养这种蛇儿。
12666	RW_20080321_695	我的闪电貂好像饿了，你能帮我找4条金蛇来喂它吗？听说辽西的黑衣马匪喜欢驯养这种蛇儿。
12667	RW_20080321_696	我的闪电貂好像饿了，你能帮我找6条碧丝蛇来喂它吗？听说南诏的藤甲贼喜欢驯养这种蛇儿。
12668	RW_20080321_697	我的闪电貂好像饿了，你能帮我找6条金冠银虺来喂它吗？听说苗疆的永夜修罗喜欢驯养这种蛇儿。
12669	RW_20080321_698	    你拿到我需要的鞋子了吗？
12670	RW_20080321_699	    太好了，我正需要这个，真是谢谢你了！
12671	RW_20080321_700	    我的貂儿很喜欢你找来的食物，谢谢你哦。
12672	RW_20080321_701	找一副手套交给#G大理城#W的#R叶二娘#W#{_INFOAIM54,266,2,叶二娘}。这副手套可以是%i之中的任何一副。#r#G注意：放弃此任务将会损失2点关系值，并且在15分钟内不能接受任何剧情循环任务。
12673	RW_20080321_702	    那天我见到我的孩儿虚竹了。可是我平生作恶多端，哪有面目去抚摸我的亲生孩儿！你能帮我找一双手套来吗？只要找到%i之中的任何一双就可以了。
12674	RW_20080321_703	    你拿到我需要的手套了吗？
12675	SHCD_20080317_01	#P龟兔赛跑活动将在每天的#G12：30#P、#G19：30#P、#G21：30#P准时开始，想参加的快点去找#G洛阳#P漕运使#Y赵明诚#G（228，175）#P、#G苏州#P漕运使#Y陆士铮#G（234,78）#P或#G大理#P漕运使#Y王若禹#G（55，192）#P报名参加，只要等级达到#G20级#W的玩家都可参加，将会有意外惊喜哦！
12676	SHCD_20080317_02	#P龟兔赛跑活动即将开始，有意者可前往#G洛阳#P漕运使#Y赵明诚#G（228，175）#P、#G苏州#P漕运使#Y陆士铮#G（234,78）#P或#G大理#P漕运使#Y王若禹#G（55，192）#P处报名参加，所有达到#G20级#W的玩家都可参与哦！名额有限，报名要快哦。
12677	BCW_20080317_06	#P新春BOSS联欢会就此结束，感谢大家的支持，祝大家在新的一年里开心愉快！
12678	LLGC_20080324_01	    别看我云兮兮名声不如我的姐姐们响亮，可是在楼兰这个地方，无论是珍兽吃的用的还不都得来找我买。欢迎光临啊。
12679	LLGC_20080324_02	    我这里出售西域秘制的药丸，和中原的那些药品功效绝非同样。
12680	LLGC_20080324_03	    撩人也忧郁的芳香，来看看我的花朵吧，它们会因为你的关注而怒放。
12681	LLGC_20080324_04	    想要不断的提高自己的能力，我也不是个吝啬的人。你可以找我学习和升级采矿技能，想成为采矿大师可不是容易的事，带上矿锄四处找找，收集更多的资料研究，等见识广博了就能像我一样，成为人人尊敬的大师。
12682	LLGC_20080324_05	    楼兰的每一丝风都让我产生铸剑的灵感，你呢？要学习提高这种能力吗？只有不断的操作熟练技巧，才能用更高明的头脑设计武器。你可以看看我的这些配方，不少都是我自己设计的呢。
12683	LLGC_20080324_06	    想要学习到更高级的烹饪技能就要经常来我这里看看，只有不断练习你的烹饪技能熟练度才会上升。此外，选择好的菜肴来制作也是一条捷径。
12684	LLGC_20080324_07	    采药是富有冒险性的，如果你没有足够的耐心和细致的观察力，恐怕就会漏掉很多珍稀草药。来看看我这里的药锄，拿着它去试试吧。
12685	LLGC_20080324_08	    制药是需要耐心和毅力的，你有信心能经受得了么？
12686	LLGC_20080324_09	    喜鹊枝头叫，数钱哈哈笑！哈哈，原来中原来的，都是有钱的主儿！
12687	LLGC_20080324_10	    我的梦中情人，是一个盖世富豪，有一天他会身着金缕衣、脚踩蓝田玉、驾着五彩翡翠车前来迎娶我……
12688	LLGC_20080324_11	    珠宝首饰的制作需要的就是心灵手巧。想要提升工艺的唯一途径就是通过寻找各种配方后不断的练习。想要制作出巧夺天工的饰品，先从基础做起吧。
12689	LLGC_20080324_12	    这里的土地比起咱们中原来说，可差的远了。在这里只能种植一些简单的作物。
12690	GCPlayerShopErrorHandler_ERR_PARTNER_LEVEL_LIMIT	该玩家好象没有达到50级啊
12691	LLGC_20080324_13	    最神奇的武功也要最厉害的武器相配，我周游西域落脚于此就是想看看南来北往的人武器都是什么样的。
12692	LLGC_20080324_14	    头发染色彩，生活更精彩
12693	LLGC_20080324_15	    你好，欢迎来到楼兰城。
12694	LCRetCharLoginHandler_Info_Be_Kicked	您刚刚被管理员请出游戏，请稍后几分钟再登录
12695	TangJinMingTie_Help	    想领取帮会自定义称号？那么：#r    首先，在本帮的城市中找到科技官员#G苟写#W，花费#G50#W点帮会贡献度就可获得一份#G烫金名帖#W。#r    然后，到洛阳城找到大宋丞相#G章惇#W，交上#G烫金名帖#W后就可以获得帮主定义好的称号啦。
12696	loulan_yizhan_20080329	    我的家乡在天山脚下，楼兰的风沙还没有吹到那里吧。
12697	loulan_huanfa_20080329	    花自飘零水自流，淡淡青丝自言愁，春暖秋霜怜人袖，满月半弦月如钩。既然无处言愁，何不换个发型呢？
12698	loulan_baoshigongjiang_20080329	    你可以把几颗相同的宝石合成为一颗高一级的宝石、把几个低级的材料合成为一个高一级的材料，也可以给装备打个孔用来镶嵌宝石，也可以把宝石摘除。
12699	loulan_zhengrong_20080329	    俗话说，相由心生，客官对自己的容貌可否满意呢，要不要稍稍做些改变？
12700	Guild_Boom_Help	#Y帮会繁荣度是一个帮会是否兴盛的衡量标准。#r #r#cfabf8f帮会繁荣度：#r#W    帮会繁荣度从#gfff0f0每日0：00时#g000000重新计算。影响繁荣度的因素有如下几种：#r#gfff0f0每日商业增长#r每日农业增长#r每日扩张增长#r每日工业增长#r每日国防增长#r每日科技增长#r之前6日的繁荣度#r#g000000    繁荣度兴盛或衰败，都将影响到帮会每日跑商商票的总数量。当帮会繁荣度#gfff0f0大于等于680#g000000#W时，每日跑商商票数量暂时保持不变。当帮会繁荣度#gfff0f0低于136#g000000#W时，每日跑商商票数量暂时保持不变。
12701	TM_20080331_01	查看本盟详细信息
12702	TM_20080331_02	来创建同盟，确定要创建吗？
12703	TM_20080331_03	所属同盟:
12704	TM_20080331_04	修改保存
12705	TM_20080331_05	您的帮会已成功地退出同盟
12706	TM_20080331_06	#cFF0000本帮会退出了
12707	TM_20080331_07	#Y关于同盟，您可以询问#G洛阳北边（158，33）#W的#R蔡卞#Y。#r #r 
12708	TM_20080331_08	创建同盟
12709	TM_20080331_09	您需要花费
12710	ResultText_262	充入本金成功
12711	ResultText_263	充入盈利资金成功
12712	Guild_Boom_Tips	#Y帮会繁荣度由以下因素决定： #r帮会每天商业、农业、扩张、工业、国防、科技六属性的增长值；之前6天的繁荣度。
12713	Offline_in_30Days	上次上线至今不足30天
12714	Offline_post_30Days	上次上线至今超过30天
12715	PK_KILL_MAN	#cFF0000你杀死了
12716	PK_KILL_MAN_MID	#cFF0000，增加了#R
12717	PK_KILL_MAN_END	#cFF0000点杀气。
12718	BSSR_20080131_01	我的宝石可不卖给新出道的人，30级后再来找我吧！
12719	LoadingText_63	#effffff#effffff#cFF0000特别提醒：尚未填写防沉迷实名认证信息的玩家，请您前往官方网站去填写，否则将会被纳入防沉迷系统！#r#effffff#c000000小纸条儿：美丽的西域风光，神秘的民族风情，古都楼兰正等待着你的光临。
